id,title,author,avg_rating,ratings,url,img,pages,year
1231,"The Daughter of Time (Inspector Alan Grant, #5)",Josephine Tey,3.96,"16,067",/book/show/77661.The_Daughter_of_Time,https://d2arxad8u2l0g7.cloudfront.net/books/1394326949l/77661.jpg,206,1951
1232,"VALIS (VALIS Trilogy, #1)",Philip K. Dick,3.95,"17,142",/book/show/216377.VALIS,https://d2arxad8u2l0g7.cloudfront.net/books/1388200579l/216377.jpg,242,1981
1233,The Postman Always Rings Twice,James M. Cain,3.81,"20,745",/book/show/25807.The_Postman_Always_Rings_Twice,https://d2arxad8u2l0g7.cloudfront.net/books/1344265267l/25807.jpg,116,1934
1234,No Country For Old Men,Cormac McCarthy,4.12,"99,552",/book/show/12497.No_Country_For_Old_Men,https://d2arxad8u2l0g7.cloudfront.net/books/1443231179l/12497.jpg,309,2005
1235,The Black Swan,Thomas Mann,3.44,366,/book/show/137328.The_Black_Swan,https://d2arxad8u2l0g7.cloudfront.net/books/1352776003l/137328.jpg,155,1954
1236,"American Erotic Novels, including: The Sleeping Beauty Trilogy, A Spy In The House Of Love, Tropic Of Cancer (novel), Tropic Of Capricorn (novel), Exit To Eden, Belinda (rice Novel), Cerulean Sins (novel), A Stroke Of Midnight, A Caress Of Twilight",Hephaestus Books,really liked it 4.00,6,/book/show/12591697-american-erotic-novels-including,https://d2arxad8u2l0g7.cloudfront.net/books/1348530464l/12591697.jpg,74,1954
1237,The Day of the Jackal,Frederick Forsyth,4.23,"81,339",/book/show/540020.The_Day_of_the_Jackal,https://d2arxad8u2l0g7.cloudfront.net/books/1405364996l/540020.jpg,384,1971
1238,Last Days of Mankind,Karl Kraus,4.13,203,/book/show/757972.Last_Days_of_Mankind,https://d2arxad8u2l0g7.cloudfront.net/books/1259407058l/757972.jpg,263,1922
1239,Green Eggs and Ham,Dr. Seuss,4.29,"442,942",/book/show/23772.Green_Eggs_and_Ham,https://d2arxad8u2l0g7.cloudfront.net/books/1468680100l/23772.jpg,62,1960
1240,The Natural,Bernard Malamud,3.62,"7,683",/book/show/685.The_Natural,https://d2arxad8u2l0g7.cloudfront.net/books/1417605559l/685.jpg,231,1952
1241,Cat's Eye,Margaret Atwood,3.91,"41,358",/book/show/51019.Cat_s_Eye,https://d2arxad8u2l0g7.cloudfront.net/books/1385207977l/51019.jpg,462,1988
1242,The Hunting Gun,Yasushi Inoue,3.87,"1,088",/book/show/502118.The_Hunting_Gun,https://d2arxad8u2l0g7.cloudfront.net/books/1399309974l/502118.jpg,74,1949
1243,The Good Person of Szechwan,Bertolt Brecht,3.68,22,/book/show/28054831-the-good-person-of-szechwan,https://d2arxad8u2l0g7.cloudfront.net/books/1448996437l/28054831.jpg,147,1943
1244,"Diamonds Are Forever (James Bond, #4)",Ian Fleming,3.58,"11,027",/book/show/3760.Diamonds_Are_Forever,https://d2arxad8u2l0g7.cloudfront.net/books/1440633220l/3760.jpg,290,1956
1245,Eye of the Needle,Ken Follett,4.16,"91,815",/book/show/92364.Eye_of_the_Needle,https://d2arxad8u2l0g7.cloudfront.net/books/1327939511l/92364.jpg,368,1978
1246,The Raymond Chandler Omnibus: The Big Sleep / Farewell My Lovely / The High Window / The Lady in the Lake,Raymond Chandler,4.48,196,/book/show/124194.The_Raymond_Chandler_Omnibus,https://d2arxad8u2l0g7.cloudfront.net/books/1391043461l/124194.jpg,625,1940
1247,"She (She, #1)",H. Rider Haggard,3.60,"7,748",/book/show/682681.She,https://d2arxad8u2l0g7.cloudfront.net/books/1388347922l/682681.jpg,317,1887
1248,Planetb2: Human War Against Nature,M C Raj,3.33,3,/book/show/20592554-planetb2,,442,1884
1249,Pygmalion,George Bernard Shaw,3.89,"70,874",/book/show/7714.Pygmalion,https://d2arxad8u2l0g7.cloudfront.net/books/1453757285l/7714.jpg,134,1912
1250,Junky,William S. Burroughs,3.84,"39,368",/book/show/23940.Junky,https://d2arxad8u2l0g7.cloudfront.net/books/1386920565l/23940.jpg,208,1953
1251,Hangover Square,Patrick Hamilton,4.16,"2,388",/book/show/133238.Hangover_Square,https://d2arxad8u2l0g7.cloudfront.net/books/1362955226l/133238.jpg,334,1941
1252,The Royal Game & Other Stories,Stefan Zweig,4.26,296,/book/show/59147.The_Royal_Game_Other_Stories,https://d2arxad8u2l0g7.cloudfront.net/books/1389940653l/59147.jpg,211,1942
1253,A Canticle for Leibowitz,Walter M. Miller Jr.,3.97,"64,483",/book/show/164154.A_Canticle_for_Leibowitz,https://d2arxad8u2l0g7.cloudfront.net/books/1450516880l/164154.jpg,335,1961
1254,The Invisible Man (Cliffs Notes),Durthy A. Washington,2.75,4,/book/show/17186.The_Invisible_Man,https://d2arxad8u2l0g7.cloudfront.net/books/1360056623l/17186.jpg,128,1897
1255,"Lover's Talisman (Talisman Bay, #1)",Ashleigh Raine,3.91,46,/book/show/448098.Lover_s_Talisman,https://d2arxad8u2l0g7.cloudfront.net/books/1174862773l/448098.jpg,288,1825
1256,Flatland: A Romance of Many Dimensions,Edwin A. Abbott,3.81,"35,197",/book/show/433567.Flatland,https://d2arxad8u2l0g7.cloudfront.net/books/1435435775l/433567.jpg,96,1884
1257,A Tale of Love and Darkness,Amos Oz,4.20,"4,139",/book/show/27574.A_Tale_of_Love_and_Darkness,https://d2arxad8u2l0g7.cloudfront.net/books/1429313277l/27574.jpg,560,2002
1258,The Collected Stories of Peter Taylor,Peter Taylor,4.18,204,/book/show/227373.The_Collected_Stories_of_Peter_Taylor,https://d2arxad8u2l0g7.cloudfront.net/books/1311993871l/227373.jpg,544,1971
1259,Kaspar and Other Plays,Peter Handke,3.84,181,/book/show/190829.Kaspar_and_Other_Plays,https://d2arxad8u2l0g7.cloudfront.net/books/1247427910l/190829.jpg,144,1967
1260,The Sea Wolf,Jack London,really liked it 4.00,"17,699",/book/show/43049.The_Sea_Wolf,https://d2arxad8u2l0g7.cloudfront.net/books/1389481608l/43049.jpg,425,1904
1261,The Splendors and Miseries of Courtesans,Honoré de Balzac,4.06,"1,598",/book/show/18394925-the-splendors-and-miseries-of-courtesans,https://d2arxad8u2l0g7.cloudfront.net/books/1377720608l/18394925.jpg,,1847
1262,The Shadow and the Wind: A Viking Adventure,William Buckel,did not like it 1.00,,/book/show/10544517-the-shadow-and-the-wind,https://d2arxad8u2l0g7.cloudfront.net/books/1348115135l/10544517.jpg,236,2001
1263,The Third Policeman,Flann O'Brien,4.03,"10,881",/book/show/27208.The_Third_Policeman,https://d2arxad8u2l0g7.cloudfront.net/books/1343027425l/27208.jpg,200,1967
1264,The Sportswriter,Richard Ford,3.71,"13,139",/book/show/40722.The_Sportswriter,https://d2arxad8u2l0g7.cloudfront.net/books/1327936345l/40722.jpg,375,1986
1265,The Blood Oranges,John Hawkes,3.65,516,/book/show/222046.The_Blood_Oranges,https://d2arxad8u2l0g7.cloudfront.net/books/1388217573l/222046.jpg,271,1997
1266,"Old Man's War Boxed Set  #1 (Old Man's War, #1-3)",John Scalzi,4.34,201,/book/show/20889463-old-man-s-war-boxed-set-1,https://d2arxad8u2l0g7.cloudfront.net/books/1417605613l/20889463.jpg,,1947
1267,"Nigerian Novels, including: Efuru, No Longer At Ease, The Palm-wine Drinkard, My Life In The Bush Of Ghosts (novel), Beasts Of No Nation, The Bride ... God, A Man Of The People, Chike And The River",Hephaestus Books,it was amazing 5.00,,/book/show/12842483-nigerian-novels-including,https://d2arxad8u2l0g7.cloudfront.net/books/1348786929l/12842483.jpg,48,1952
1268,"Novels By Haruki Murakami, including: Sputnik Sweetheart, Norwegian Wood (novel), Hard-boiled Wonderland And The End Of The World, The Wind-up Bird Chronicle, Kafka On The Shore, South Of The Border, West Of The Sun, Pinball, 1973, A Wild Sheep Chase",Hephaestus Books,4.30,60,/book/show/12540656-novels-by-haruki-murakami-including,https://d2arxad8u2l0g7.cloudfront.net/books/1347232216l/12540656.jpg,44,1992
1269,Man in the Holocene,Max Frisch,3.85,954,/book/show/74186.Man_in_the_Holocene,https://d2arxad8u2l0g7.cloudfront.net/books/1388941683l/74186.jpg,128,1979
1270,The Oranging of America and Other Stories,Max Apple,3.71,107,/book/show/490255.The_Oranging_of_America_and_Other_Stories,https://d2arxad8u2l0g7.cloudfront.net/books/1228816364l/490255.jpg,152,1976
1271,Love in a Cold Climate,Nancy Mitford,3.84,"3,284",/book/show/372811.Love_in_a_Cold_Climate,https://d2arxad8u2l0g7.cloudfront.net/books/1450579709l/372811.jpg,249,1949
1272,Falling in Place,Ann Beattie,3.64,371,/book/show/19611.Falling_in_Place,https://d2arxad8u2l0g7.cloudfront.net/books/1320468553l/19611.jpg,352,1981
1273,"Will You Please Be Quiet, Please?",Raymond Carver,4.31,"9,356",/book/show/11446.Will_You_Please_Be_Quiet_Please_,https://d2arxad8u2l0g7.cloudfront.net/books/1360355821l/11446.jpg,181,1976
1274,"The Castle of Otranto,: A Gothic Story",Horace Walpole,liked it 3.00,,/book/show/31051097-the-castle-of-otranto,,232,1764
1275,Professor Unrat,Heinrich Mann,3.68,"1,628",/book/show/1147020.Professor_Unrat,https://d2arxad8u2l0g7.cloudfront.net/books/1347324712l/1147020.jpg,240,1905
1276,The Saga of Noggin the Nog,Oliver Postgate,4.57,23,/book/show/950873.The_Saga_of_Noggin_the_Nog,https://d2arxad8u2l0g7.cloudfront.net/books/1310290750l/950873.jpg,96,1969
1277,The Feast of the Goat,Mario Vargas Llosa,4.20,"14,953",/book/show/53969.The_Feast_of_the_Goat,https://d2arxad8u2l0g7.cloudfront.net/books/1439920504l/53969.jpg,475,2000
1278,Black Tickets: Stories,Jayne Anne Phillips,4.03,868,/book/show/420183.Black_Tickets,https://d2arxad8u2l0g7.cloudfront.net/books/1320469923l/420183.jpg,288,1979
1279,The Physicist,Mitchell Frogge,0.00,0,/book/show/7562391-the-physicist,https://d2arxad8u2l0g7.cloudfront.net/books/1347576157l/7562391.jpg,276,1962
1280,Effi Briest,Theodor Fontane,3.24,"5,931",/book/show/442296.Effi_Briest,https://d2arxad8u2l0g7.cloudfront.net/books/1327325171l/442296.jpg,272,1896
1281,"Dark Tales (Illustrated Edition): Gothic Classics: ""The House of the Seven Gables"", ""The Minister's Black Veil"", ""Dr. Heidegger's Experiment"", ""Birthmark"", ... Woman's Tale"", ""Ghost of Doctor Harris""...",Nathaniel Hawthorne,0.00,0,/book/show/26121038-dark-tales-illustrated-edition,https://d2arxad8u2l0g7.cloudfront.net/books/1439874381l/26121038.jpg,552,1934
1282,Tragic Magic: A Novel,Wesley Brown,3.65,17,/book/show/1710509.Tragic_Magic,https://d2arxad8u2l0g7.cloudfront.net/books/1327464262l/1710509.jpg,,1978
1283,The Pure and the Impure,Colette,3.74,"1,051",/book/show/89848.The_Pure_and_the_Impure,https://d2arxad8u2l0g7.cloudfront.net/books/1413307828l/89848.jpg,208,1967
1284,9 Novellen: Michael Kohlhaas + Die Marquise von O... + Das Erdbeben in Chili + Geistererscheinung und mehr (Vollständige Ausgabe): Michael Kohlhaas + Die ... + Der Zweikampf,Heinrich von Kleist,0.00,0,/book/show/25326114-9-novellen,https://d2arxad8u2l0g7.cloudfront.net/books/1428569420l/25326114.jpg,239,1810
1285,Searching for Caleb,Anne Tyler,3.88,"4,685",/book/show/233904.Searching_for_Caleb,https://d2arxad8u2l0g7.cloudfront.net/books/1403165193l/233904.jpg,328,1975
1286,Cat on a Hot Tin Roof,Tennessee Williams,4.08,"43,363",/book/show/72159.Cat_on_a_Hot_Tin_Roof,https://d2arxad8u2l0g7.cloudfront.net/books/1389369390l/72159.jpg,208,1955
1287,Mythologies,Roland Barthes,4.11,"9,614",/book/show/51715.Mythologies,https://d2arxad8u2l0g7.cloudfront.net/books/1440640494l/51715.jpg,160,1957
1288,Candida,George Bernard Shaw,3.63,"1,409",/book/show/418373.Candida,https://d2arxad8u2l0g7.cloudfront.net/books/1349070353l/418373.jpg,112,1894
1289,Burr,Gore Vidal,4.06,"5,814",/book/show/8722.Burr,https://d2arxad8u2l0g7.cloudfront.net/books/1403176864l/8722.jpg,430,1973
1290,The German Lesson,Siegfried Lenz,4.07,"1,487",/book/show/287505.The_German_Lesson,https://d2arxad8u2l0g7.cloudfront.net/books/1353183560l/287505.jpg,470,1968
1291,,,,,,,,1976
1292,The Collected Poems of Frank O'Hara,Frank O'Hara,4.35,"4,135",/book/show/139864.The_Collected_Poems_of_Frank_O_Hara,https://d2arxad8u2l0g7.cloudfront.net/books/1347596130l/139864.jpg,586,1971
1293,"Novels by Isaac Bashevis Singer: Enemies, a Love Story, Satan in Goray, the Certificate, Shadows on the Hudson, the Family Moskat",Books LLC,4.43,7,/book/show/9202740-novels-by-isaac-bashevis-singer,https://d2arxad8u2l0g7.cloudfront.net/books/1349032396l/9202740.jpg,18,1957
1294,Nathan the Wise,Gotthold Ephraim Lessing,0.00,0,/book/show/30097240-nathan-the-wise,,218,1779
1295,Rivers and Mountains,John Ashbery,4.26,175,/book/show/250372.Rivers_and_Mountains,https://d2arxad8u2l0g7.cloudfront.net/books/1316064469l/250372.jpg,63,1966
1296,The Changeling,Joy Williams,4.08,233,/book/show/1481198.The_Changeling,https://d2arxad8u2l0g7.cloudfront.net/books/1203731833l/1481198.jpg,201,1978
1297,Sexual Perversity in Chicago & The Duck Variations,David Mamet,3.64,"1,765",/book/show/297796.Sexual_Perversity_in_Chicago_The_Duck_Variations,https://d2arxad8u2l0g7.cloudfront.net/books/1436962395l/297796.jpg,125,1970
1298,Don Karlos: Infant von Spanien,Friedrich Schiller,3.41,994,/book/show/1097271.Don_Karlos,https://d2arxad8u2l0g7.cloudfront.net/books/1180954003l/1097271.jpg,221,1787
1299,Advertisements for Myself,Norman Mailer,3.57,457,/book/show/12470.Advertisements_for_Myself,https://d2arxad8u2l0g7.cloudfront.net/books/1388712843l/12470.jpg,532,1959
1300,The Lime Twig,John Hawkes,3.83,722,/book/show/222388.The_Lime_Twig,https://d2arxad8u2l0g7.cloudfront.net/books/1327896775l/222388.jpg,192,1961
1301,The Discovery of Heaven,Harry Mulisch,4.16,"8,217",/book/show/88389.The_Discovery_of_Heaven,https://d2arxad8u2l0g7.cloudfront.net/books/1338717776l/88389.jpg,730,1992
1302,Wilhelm Meister's Apprenticeship,Johann Wolfgang von Goethe,3.76,"1,618",/book/show/376160.Wilhelm_Meister_s_Apprenticeship,https://d2arxad8u2l0g7.cloudfront.net/books/1392265397l/376160.jpg,396,1796
1303,The Clown,Heinrich Böll,4.06,"12,019",/book/show/69091.The_Clown,https://d2arxad8u2l0g7.cloudfront.net/books/1449680007l/69091.jpg,272,1963
1304,Vile Bodies,Evelyn Waugh,3.83,"8,817",/book/show/142492.Vile_Bodies,https://d2arxad8u2l0g7.cloudfront.net/books/1344264747l/142492.jpg,322,1930
1305,,,,,,,,1985
1306,"From Russia With Love (James Bond, #5)",Ian Fleming,3.88,"20,703",/book/show/3764.From_Russia_With_Love,https://d2arxad8u2l0g7.cloudfront.net/books/1440169210l/3764.jpg,259,1957
1307,Thank You and Other poems,Kenneth Koch,4.46,50,/book/show/1157091.Thank_You_and_Other_poems,https://d2arxad8u2l0g7.cloudfront.net/books/1274901592l/1157091.jpg,95,1962
1308,The Subterraneans,Jack Kerouac,3.68,"10,744",/book/show/330760.The_Subterraneans,https://d2arxad8u2l0g7.cloudfront.net/books/1428958819l/330760.jpg,128,1958
1309,The Maurizius Case,Jakob Wassermann,4.20,49,/book/show/1888269.The_Maurizius_Case,https://d2arxad8u2l0g7.cloudfront.net/books/1189802227l/1888269.jpg,548,1928
1310,A Sorrow Beyond Dreams,Peter Handke,3.81,"1,103",/book/show/24482.A_Sorrow_Beyond_Dreams,https://d2arxad8u2l0g7.cloudfront.net/books/1389565290l/24482.jpg,76,1972
1311,The Coup,John Updike,3.42,672,/book/show/948212.The_Coup,https://d2arxad8u2l0g7.cloudfront.net/books/1347755275l/948212.jpg,320,1978
1312,Die neuen Leiden des jungen W.,Ulrich Plenzdorf,3.30,"1,361",/book/show/1329641.Die_neuen_Leiden_des_jungen_W_,https://d2arxad8u2l0g7.cloudfront.net/books/1182792646l/1329641.jpg,148,1972
1313,"I, etcetera",Susan Sontag,3.71,613,/book/show/52377.I_etcetera,https://d2arxad8u2l0g7.cloudfront.net/books/1312024682l/52377.jpg,256,1978
1314,Giovanni's Room,James Baldwin,4.19,"23,920",/book/show/38462.Giovanni_s_Room,https://d2arxad8u2l0g7.cloudfront.net/books/1389658936l/38462.jpg,159,1956
1315,"The Power of One (The Power of One, #1)",Bryce Courtenay,4.34,"53,317",/book/show/122.The_Power_of_One,https://d2arxad8u2l0g7.cloudfront.net/books/1388184360l/122.jpg,544,1989
1316,Point Counter Point,Aldous Huxley,3.84,"8,186",/book/show/5135.Point_Counter_Point,https://d2arxad8u2l0g7.cloudfront.net/books/1386925117l/5135.jpg,432,1928
1317,The Wapshot Chronicle,John Cheever,3.75,"5,272",/book/show/11890.The_Wapshot_Chronicle,https://d2arxad8u2l0g7.cloudfront.net/books/1405912722l/11890.jpg,352,1967
1318,The Confessions of Nat Turner,William Styron,3.95,"10,917",/book/show/577283.The_Confessions_of_Nat_Turner,https://d2arxad8u2l0g7.cloudfront.net/books/1406138384l/577283.jpg,480,1967
1319,"Dealing with Dragons (Enchanted Forest Chronicles, #1)",Patricia C. Wrede,4.14,"63,457",/book/show/150739.Dealing_with_Dragons,https://d2arxad8u2l0g7.cloudfront.net/books/1385526967l/150739.jpg,212,1990
1320,The Theogony,Hesiod,3.32,74,/book/show/17141349-the-theogony,https://d2arxad8u2l0g7.cloudfront.net/books/1405291888l/17141349.jpg,25,-700
1321,Snow Flower and the Secret Fan,Lisa See,4.04,"269,740",/book/show/1103.Snow_Flower_and_the_Secret_Fan,https://d2arxad8u2l0g7.cloudfront.net/books/1327880508l/1103.jpg,269,2005
1322,The Wife of Martin Guerre,Janet Lewis,3.57,614,/book/show/338234.The_Wife_of_Martin_Guerre,https://d2arxad8u2l0g7.cloudfront.net/books/1387741326l/338234.jpg,109,1941
1323,Cannery Row,John Steinbeck,really liked it 4.00,"78,746",/book/show/4799.Cannery_Row,https://d2arxad8u2l0g7.cloudfront.net/books/1388188936l/4799.jpg,181,1945
1324,"Persepolis 2: The Story of a Return (Persepolis, #2)",Marjane Satrapi,4.22,"41,170",/book/show/9517.Persepolis_2,https://d2arxad8u2l0g7.cloudfront.net/books/1327865598l/9517.jpg,187,2001
1325,Hard-Boiled Wonderland and the End of the World,Haruki Murakami,4.15,"67,706",/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World,https://d2arxad8u2l0g7.cloudfront.net/books/1399844477l/10374.jpg,400,1985
1326,"Raise High the Roof Beam, Carpenters & Seymour: An Introduction",J.D. Salinger,4.11,"37,522",/book/show/5114.Raise_High_the_Roof_Beam_Carpenters_Seymour,https://d2arxad8u2l0g7.cloudfront.net/books/1390770647l/5114.jpg,256,1963
1327,Interpreter of Maladies,Jhumpa Lahiri,4.11,"112,615",/book/show/5439.Interpreter_of_Maladies,https://d2arxad8u2l0g7.cloudfront.net/books/1442586143l/5439.jpg,198,2000
1328,"Queen of Shadows (Throne of Glass, #4)",Sarah J. Maas,4.63,"70,627",/book/show/18006496-queen-of-shadows,https://d2arxad8u2l0g7.cloudfront.net/books/1441230104l/18006496.jpg,648,
1329,From Here to Eternity,James Jones,4.08,"13,038",/book/show/116114.From_Here_to_Eternity,https://d2arxad8u2l0g7.cloudfront.net/books/1330924946l/116114.jpg,816,1951
1330,"The Magnificent Ambersons (The Growth Trilogy, #2)",Booth Tarkington,3.73,"7,368",/book/show/127028.The_Magnificent_Ambersons,https://d2arxad8u2l0g7.cloudfront.net/books/1171925907l/127028.jpg,288,1918
1331,The Namesake,Jhumpa Lahiri,3.95,"178,568",/book/show/33917.The_Namesake,https://d2arxad8u2l0g7.cloudfront.net/books/1442708168l/33917.jpg,291,2003
1332,Going Native,Stephen Wright,3.58,566,/book/show/14326.Going_Native,https://d2arxad8u2l0g7.cloudfront.net/books/1391126090l/14326.jpg,320,1994
1333,Annie John,Jamaica Kincaid,3.63,"4,345",/book/show/386336.Annie_John,https://d2arxad8u2l0g7.cloudfront.net/books/1417605628l/386336.jpg,160,1985
1334,"Colombian Films (Film Guide): Perder Es Cuesti N de M Todo, List of Colombian Films, Satan S, a Man of Principle, Chronicle of a Death Foretold",Source Wikipedia,0.00,0,/book/show/9401277-colombian-films-film-guide,https://d2arxad8u2l0g7.cloudfront.net/books/1348651852l/9401277.jpg,30,1981
1335,Obasan,Joy Kogawa,3.58,"4,502",/book/show/9723.Obasan,https://d2arxad8u2l0g7.cloudfront.net/books/1342814508l/9723.jpg,320,1981
1336,Girl in Hyacinth Blue,Susan Vreeland,3.71,"30,715",/book/show/321577.Girl_in_Hyacinth_Blue,https://d2arxad8u2l0g7.cloudfront.net/books/1364742503l/321577.jpg,242,1999
1337,The Bone People,Keri Hulme,4.06,"14,908",/book/show/460635.The_Bone_People,https://d2arxad8u2l0g7.cloudfront.net/books/1348988500l/460635.jpg,450,1984
1338,Far Tortuga,Peter Matthiessen,3.92,788,/book/show/611084.Far_Tortuga,https://d2arxad8u2l0g7.cloudfront.net/books/1176300996l/611084.jpg,449,1875
1339,Oranges Are Not the Only Fruit,Jeanette Winterson,3.75,"35,737",/book/show/15055.Oranges_Are_Not_the_Only_Fruit,https://d2arxad8u2l0g7.cloudfront.net/books/1267717580l/15055.jpg,176,1985
1340,The Sense of an Ending,Julian Barnes,3.69,"101,385",/book/show/10746542-the-sense-of-an-ending,https://d2arxad8u2l0g7.cloudfront.net/books/1311704453l/10746542.jpg,150,2011
1341,Life After Life,Kate Atkinson,3.73,"142,865",/book/show/15790842-life-after-life,https://d2arxad8u2l0g7.cloudfront.net/books/1358173808l/15790842.jpg,544,2013
